S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.084,-0.132,-1.024,0.036,-0.028,-1.256
0.084,-0.128,-1.020,0.040,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.088,-0.136,-1.020,0.040,-0.028,-1.248
0.080,-0.132,-1.024,0.032,-0.032,-1.248
0.088,-0.132,-1.024,0.040,-0.024,-1.248
0.084,-0.128,-1.024,0.040,-0.028,-1.252
0.080,-0.128,-1.020,0.036,-0.024,-1.252
0.088,-0.136,-1.028,0.036,-0.028,-1.252
0.088,-0.128,-1.024,0.036,-0.024,-1.248
0.084,-0.136,-1.024,0.036,-0.032,-1.252
0.084,-0.136,-1.020,0.036,-0.028,-1.248
0.084,-0.132,-1.020,0.036,-0.020,-1.252
0.092,-0.124,-1.028,0.036,-0.024,-1.260
0.088,-0.124,-1.020,0.036,-0.016,-1.252
0.080,-0.136,-1.020,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.032,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.248
0.084,-0.136,-1.020,0.036,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.024,-1.252
0.088,-0.136,-1.024,0.036,-0.020,-1.252
0.080,-0.128,-1.024,0.040,-0.024,-1.248
0.080,-0.136,-1.020,0.036,-0.028,-1.244
0.084,-0.128,-1.020,0.032,-0.028,-1.248
0.084,-0.124,-1.024,0.040,-0.024,-1.256
0.088,-0.136,-1.020,0.032,-0.024,-1.248
0.084,-0.140,-1.020,0.032,-0.024,-1.248
0.084,-0.136,-1.020,0.036,-0.024,-1.248
0.092,-0.132,-1.024,0.032,-0.016,-1.252
0.088,-0.132,-1.024,0.036,-0.032,-1.248
0.088,-0.132,-1.024,0.036,-0.020,-1.248
0.084,-0.132,-1.020,0.036,-0.020,-1.256
0.088,-0.132,-1.020,0.032,-0.028,-1.252
0.084,-0.136,-1.024,0.032,-0.028,-1.256
0.080,-0.136,-1.020,0.032,-0.028,-1.252
0.084,-0.136,-1.020,0.032,-0.028,-1.252
0.088,-0.136,-1.020,0.032,-0.028,-1.252
0.080,-0.132,-1.024,0.036,-0.028,-1.256
0.076,-0.128,-1.024,0.036,-0.020,-1.252
0.076,-0.128,-1.020,0.028,-0.036,-1.252
0.088,-0.128,-1.028,0.040,-0.028,-1.248
0.076,-0.132,-1.020,0.036,-0.032,-1.256
0.076,-0.132,-1.024,0.036,-0.024,-1.248
0.084,-0.124,-1.024,0.036,-0.024,-1.248
0.076,-0.128,-1.024,0.032,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.020,-1.252
0.092,-0.132,-1.020,0.036,-0.020,-1.248
0.084,-0.132,-1.020,0.032,-0.032,-1.252
0.080,-0.132,-1.024,0.036,-0.020,-1.248
0.080,-0.132,-1.020,0.036,-0.016,-1.252
0.088,-0.128,-1.024,0.032,-0.032,-1.248
0.084,-0.132,-1.020,0.036,-0.024,-1.256
0.084,-0.136,-1.024,0.040,-0.028,-1.252
0.080,-0.128,-1.020,0.032,-0.020,-1.248
0.084,-0.132,-1.024,0.036,-0.024,-1.256
0.084,-0.128,-1.024,0.036,-0.020,-1.256
0.080,-0.128,-1.024,0.036,-0.032,-1.252
0.084,-0.136,-1.020,0.036,-0.028,-1.248
0.080,-0.132,-1.020,0.036,-0.028,-1.252
0.080,-0.132,-1.024,0.032,-0.020,-1.256
0.088,-0.132,-1.024,0.036,-0.028,-1.252
0.080,-0.136,-1.024,0.036,-0.032,-1.248
0.084,-0.128,-1.024,0.036,-0.020,-1.248
0.088,-0.128,-1.024,0.032,-0.024,-1.248
0.076,-0.132,-1.020,0.032,-0.024,-1.252
0.088,-0.128,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.036,-0.032,-1.252
0.080,-0.128,-1.020,0.036,-0.024,-1.252
0.080,-0.128,-1.024,0.032,-0.024,-1.256
0.080,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.036,-0.024,-1.252
0.084,-0.128,-1.024,0.040,-0.032,-1.252
0.084,-0.132,-1.020,0.040,-0.028,-1.252
0.080,-0.128,-1.024,0.036,-0.024,-1.248
0.084,-0.132,-1.020,0.028,-0.028,-1.252
0.084,-0.132,-1.024,0.032,-0.024,-1.252
0.080,-0.132,-1.020,0.036,-0.028,-1.248
0.084,-0.132,-1.020,0.036,-0.028,-1.252
0.084,-0.128,-1.020,0.036,-0.024,-1.252
0.080,-0.132,-1.020,0.032,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.020,-1.248
0.092,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.136,-1.020,0.032,-0.024,-1.252
0.084,-0.132,-1.020,0.036,-0.028,-1.244
0.084,-0.128,-1.020,0.036,-0.028,-1.252
0.080,-0.128,-1.024,0.032,-0.024,-1.256
0.088,-0.132,-1.020,0.036,-0.024,-1.248
0.084,-0.136,-1.024,0.036,-0.028,-1.252
0.080,-0.132,-1.020,0.036,-0.028,-1.252
0.084,-0.136,-1.024,0.032,-0.032,-1.252
0.084,-0.128,-1.024,0.036,-0.020,-1.248
0.084,-0.128,-1.024,0.036,-0.020,-1.248
0.088,-0.132,-1.020,0.040,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.020,0.036,-0.024,-1.252
0.080,-0.132,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.076,-0.136,-1.020,0.040,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.020,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.256
0.080,-0.132,-1.024,0.040,-0.028,-1.252
0.084,-0.128,-1.024,0.032,-0.024,-1.248
0.084,-0.128,-1.024,0.032,-0.028,-1.252
0.080,-0.136,-1.020,0.036,-0.020,-1.256
0.084,-0.132,-1.024,0.032,-0.016,-1.252
0.080,-0.128,-1.024,0.032,-0.028,-1.252
0.088,-0.136,-1.020,0.036,-0.024,-1.252
0.080,-0.136,-1.024,0.036,-0.028,-1.256
0.084,-0.132,-1.028,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.020,0.032,-0.020,-1.256
0.088,-0.132,-1.020,0.036,-0.024,-1.252
0.084,-0.136,-1.024,0.036,-0.028,-1.252
0.084,-0.136,-1.020,0.036,-0.028,-1.248
0.080,-0.132,-1.024,0.032,-0.020,-1.252
0.084,-0.132,-1.024,0.032,-0.024,-1.252
0.088,-0.124,-1.024,0.032,-0.024,-1.256
0.088,-0.132,-1.020,0.036,-0.016,-1.256
0.084,-0.132,-1.024,0.040,-0.024,-1.252
0.080,-0.132,-1.024,0.032,-0.028,-1.256
0.076,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.136,-1.024,0.036,-0.028,-1.256
0.088,-0.132,-1.024,0.036,-0.024,-1.252
0.088,-0.132,-1.020,0.040,-0.028,-1.252
0.084,-0.132,-1.024,0.032,-0.020,-1.244
0.076,-0.132,-1.020,0.032,-0.028,-1.248
0.084,-0.132,-1.020,0.036,-0.028,-1.252
0.088,-0.128,-1.024,0.036,-0.020,-1.248
0.084,-0.128,-1.024,0.036,-0.024,-1.256
0.088,-0.128,-1.024,0.036,-0.024,-1.248
0.080,-0.132,-1.024,0.032,-0.028,-1.252
0.084,-0.136,-1.020,0.032,-0.028,-1.248
0.080,-0.132,-1.024,0.036,-0.028,-1.248
0.088,-0.132,-1.024,0.036,-0.028,-1.248
0.084,-0.128,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.024,0.032,-0.028,-1.248
0.080,-0.132,-1.020,0.032,-0.028,-1.248
0.080,-0.136,-1.024,0.036,-0.032,-1.252
0.084,-0.132,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.040,-0.028,-1.260
0.084,-0.132,-1.016,0.036,-0.024,-1.252
0.080,-0.132,-1.024,0.032,-0.028,-1.252
0.084,-0.136,-1.024,0.032,-0.028,-1.248
0.080,-0.136,-1.020,0.040,-0.028,-1.252
0.088,-0.132,-1.024,0.036,-0.024,-1.252
0.080,-0.124,-1.024,0.036,-0.024,-1.256
0.080,-0.128,-1.024,0.036,-0.024,-1.248
0.084,-0.132,-1.020,0.032,-0.024,-1.252
0.076,-0.136,-1.024,0.032,-0.024,-1.244
0.084,-0.128,-1.024,0.036,-0.020,-1.248
0.084,-0.132,-1.020,0.036,-0.024,-1.248
0.088,-0.132,-1.024,0.032,-0.028,-1.248
0.076,-0.136,-1.024,0.032,-0.020,-1.248
0.080,-0.140,-1.016,0.036,-0.028,-1.252
0.088,-0.132,-1.024,0.036,-0.028,-1.256
0.084,-0.128,-1.024,0.032,-0.024,-1.252
0.084,-0.136,-1.020,0.040,-0.020,-1.252
0.084,-0.128,-1.020,0.032,-0.024,-1.256
0.088,-0.132,-1.024,0.036,-0.032,-1.244
0.080,-0.132,-1.024,0.032,-0.024,-1.252
0.088,-0.132,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.020,0.040,-0.024,-1.248
0.084,-0.128,-1.020,0.036,-0.028,-1.256
0.088,-0.136,-1.024,0.032,-0.032,-1.252
0.088,-0.132,-1.024,0.040,-0.024,-1.252
0.084,-0.128,-1.024,0.032,-0.020,-1.252
0.084,-0.136,-1.020,0.036,-0.024,-1.256
0.084,-0.124,-1.024,0.036,-0.024,-1.248
0.084,-0.132,-1.024,0.036,-0.032,-1.256
0.084,-0.136,-1.024,0.040,-0.024,-1.248
0.084,-0.128,-1.024,0.044,-0.016,-1.252
0.080,-0.132,-1.024,0.032,-0.024,-1.252
0.088,-0.136,-1.020,0.036,-0.032,-1.256
0.088,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.032,-1.252
0.084,-0.128,-1.024,0.036,-0.028,-1.256
0.080,-0.132,-1.020,0.032,-0.024,-1.248
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.040,-0.016,-1.252
0.080,-0.132,-1.020,0.032,-0.032,-1.248
0.084,-0.128,-1.024,0.036,-0.028,-1.256
0.076,-0.128,-1.024,0.032,-0.028,-1.256
0.076,-0.124,-1.024,0.032,-0.028,-1.248
0.088,-0.132,-1.020,0.036,-0.024,-1.248
0.080,-0.132,-1.024,0.036,-0.028,-1.248
0.080,-0.132,-1.020,0.036,-0.028,-1.256
0.080,-0.136,-1.024,0.036,-0.028,-1.252
0.084,-0.136,-1.028,0.040,-0.028,-1.252
0.084,-0.128,-1.020,0.036,-0.020,-1.256
0.080,-0.128,-1.024,0.032,-0.024,-1.248
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.132,-1.020,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.020,-1.252
0.084,-0.132,-1.024,0.032,-0.020,-1.252
0.084,-0.136,-1.020,0.028,-0.020,-1.248
0.084,-0.128,-1.024,0.036,-0.020,-1.252
0.080,-0.132,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.080,-0.132,-1.020,0.032,-0.024,-1.252
0.088,-0.132,-1.028,0.036,-0.020,-1.252
0.084,-0.132,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.024,0.032,-0.024,-1.244
0.084,-0.128,-1.024,0.032,-0.024,-1.248
0.080,-0.132,-1.024,0.036,-0.028,-1.248
0.084,-0.128,-1.024,0.040,-0.028,-1.252
0.080,-0.132,-1.024,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.036,-0.032,-1.248
0.084,-0.136,-1.020,0.040,-0.020,-1.252
0.076,-0.132,-1.024,0.032,-0.024,-1.256
0.084,-0.132,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.020,0.036,-0.020,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.248
0.084,-0.132,-1.024,0.032,-0.024,-1.256
0.084,-0.136,-1.020,0.032,-0.024,-1.252
0.084,-0.128,-1.020,0.036,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.024,-1.252
0.088,-0.128,-1.024,0.036,-0.028,-1.256
0.080,-0.132,-1.024,0.032,-0.028,-1.252
0.084,-0.136,-1.024,0.036,-0.024,-1.248
0.080,-0.132,-1.020,0.036,-0.020,-1.252
0.084,-0.128,-1.024,0.036,-0.032,-1.252
0.088,-0.132,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.028,0.032,-0.028,-1.252
0.084,-0.132,-1.020,0.036,-0.028,-1.248
0.080,-0.128,-1.024,0.036,-0.028,-1.248
0.084,-0.132,-1.024,0.036,-0.020,-1.252
0.084,-0.128,-1.024,0.040,-0.028,-1.252
0.084,-0.140,-1.020,0.036,-0.020,-1.252
0.084,-0.132,-1.020,0.036,-0.016,-1.248
0.084,-0.132,-1.020,0.036,-0.024,-1.256
0.080,-0.124,-1.024,0.032,-0.024,-1.252
0.084,-0.128,-1.024,0.032,-0.016,-1.252
0.080,-0.128,-1.024,0.032,-0.028,-1.252
0.076,-0.128,-1.020,0.024,-0.020,-1.252
0.084,-0.132,-1.024,0.032,-0.016,-1.252
0.092,-0.132,-1.024,0.040,-0.024,-1.252
0.092,-0.132,-1.024,0.036,-0.024,-1.256
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.080,-0.136,-1.024,0.032,-0.028,-1.252
0.084,-0.132,-1.016,0.036,-0.028,-1.248
0.088,-0.128,-1.024,0.040,-0.024,-1.252
0.092,-0.140,-1.024,0.040,-0.028,-1.252
0.084,-0.136,-1.020,0.036,-0.024,-1.248
0.076,-0.128,-1.024,0.028,-0.028,-1.252
0.080,-0.132,-1.024,0.028,-0.020,-1.256
0.084,-0.136,-1.020,0.040,-0.036,-1.248
0.088,-0.132,-1.020,0.040,-0.032,-1.252
0.080,-0.128,-1.024,0.032,-0.032,-1.256
0.080,-0.128,-1.024,0.036,-0.024,-1.248
0.084,-0.132,-1.020,0.036,-0.024,-1.248
0.084,-0.128,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.036,-0.032,-1.244
0.084,-0.136,-1.024,0.036,-0.024,-1.256
0.080,-0.128,-1.024,0.032,-0.020,-1.252
0.084,-0.132,-1.024,0.032,-0.016,-1.248
0.084,-0.136,-1.024,0.036,-0.020,-1.252
0.084,-0.136,-1.024,0.040,-0.032,-1.252
0.080,-0.132,-1.020,0.036,-0.032,-1.256
0.084,-0.128,-1.024,0.036,-0.028,-1.256
0.080,-0.128,-1.024,0.036,-0.024,-1.256
0.084,-0.136,-1.020,0.036,-0.028,-1.252
0.088,-0.132,-1.024,0.036,-0.028,-1.252
0.080,-0.128,-1.020,0.032,-0.028,-1.248
0.088,-0.132,-1.024,0.032,-0.024,-1.256
0.084,-0.132,-1.024,0.032,-0.028,-1.256
0.084,-0.132,-1.024,0.036,-0.024,-1.244
0.084,-0.132,-1.024,0.036,-0.024,-1.248
0.088,-0.132,-1.020,0.032,-0.024,-1.256
0.084,-0.128,-1.028,0.036,-0.028,-1.252
0.080,-0.132,-1.020,0.032,-0.024,-1.252
0.088,-0.136,-1.020,0.040,-0.028,-1.248
0.084,-0.132,-1.024,0.036,-0.024,-1.252
0.080,-0.132,-1.024,0.036,-0.024,-1.252
0.088,-0.128,-1.024,0.044,-0.028,-1.252
0.084,-0.124,-1.024,0.036,-0.020,-1.256
0.080,-0.132,-1.020,0.036,-0.028,-1.256
0.088,-0.136,-1.024,0.036,-0.032,-1.252
0.080,-0.132,-1.024,0.032,-0.020,-1.256
0.080,-0.128,-1.024,0.032,-0.020,-1.248
0.084,-0.128,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.020,0.036,-0.024,-1.256
0.088,-0.132,-1.024,0.040,-0.028,-1.248
0.080,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.032,-0.024,-1.252
0.088,-0.132,-1.020,0.036,-0.020,-1.252
0.080,-0.132,-1.024,0.036,-0.024,-1.256
0.080,-0.132,-1.024,0.036,-0.024,-1.248
0.084,-0.132,-1.020,0.036,-0.024,-1.256
0.088,-0.128,-1.024,0.036,-0.028,-1.248
0.084,-0.132,-1.024,0.032,-0.028,-1.252
0.080,-0.132,-1.024,0.036,-0.024,-1.256
0.084,-0.128,-1.024,0.040,-0.032,-1.248
0.084,-0.132,-1.020,0.036,-0.020,-1.248
0.084,-0.128,-1.028,0.032,-0.024,-1.248
0.080,-0.132,-1.020,0.036,-0.024,-1.248
0.088,-0.140,-1.020,0.044,-0.028,-1.248
0.084,-0.132,-1.024,0.032,-0.028,-1.256
0.080,-0.128,-1.024,0.032,-0.024,-1.252
0.088,-0.132,-1.024,0.032,-0.028,-1.252
0.088,-0.136,-1.020,0.036,-0.024,-1.248
0.088,-0.132,-1.024,0.032,-0.024,-1.260
0.088,-0.136,-1.020,0.032,-0.024,-1.248
0.080,-0.132,-1.020,0.032,-0.032,-1.248
0.076,-0.128,-1.024,0.036,-0.028,-1.256
0.084,-0.124,-1.024,0.036,-0.028,-1.252
0.084,-0.136,-1.024,0.036,-0.020,-1.248
0.084,-0.136,-1.020,0.040,-0.028,-1.252
0.080,-0.128,-1.024,0.032,-0.024,-1.252
0.080,-0.132,-1.020,0.032,-0.024,-1.248
0.084,-0.136,-1.016,0.032,-0.024,-1.248
0.072,-0.132,-1.020,0.032,-0.024,-1.252
0.084,-0.120,-1.024,0.036,-0.024,-1.252
0.092,-0.132,-1.020,0.040,-0.028,-1.252
0.084,-0.140,-1.020,0.036,-0.028,-1.248
0.076,-0.132,-1.020,0.032,-0.028,-1.252
0.080,-0.132,-1.024,0.040,-0.024,-1.252
0.084,-0.124,-1.024,0.032,-0.024,-1.252
0.088,-0.132,-1.024,0.032,-0.020,-1.252
0.088,-0.128,-1.028,0.036,-0.032,-1.252
0.080,-0.128,-1.020,0.032,-0.024,-1.256
0.084,-0.136,-1.024,0.032,-0.028,-1.256
0.084,-0.128,-1.024,0.032,-0.020,-1.252
0.084,-0.128,-1.020,0.040,-0.020,-1.256
0.092,-0.132,-1.024,0.040,-0.024,-1.248
0.080,-0.132,-1.024,0.036,-0.020,-1.252
0.076,-0.136,-1.020,0.032,-0.024,-1.252
0.084,-0.132,-1.020,0.036,-0.024,-1.252
0.088,-0.132,-1.016,0.036,-0.024,-1.256
0.084,-0.128,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.024,-1.252
0.088,-0.132,-1.024,0.032,-0.024,-1.252
0.084,-0.132,-1.024,0.032,-0.028,-1.248
0.080,-0.132,-1.024,0.036,-0.024,-1.248
0.088,-0.136,-1.024,0.040,-0.028,-1.244
0.084,-0.136,-1.024,0.036,-0.028,-1.252
0.084,-0.132,-1.016,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.040,-0.024,-1.244
0.084,-0.132,-1.028,0.040,-0.028,-1.248
0.088,-0.132,-1.024,0.040,-0.028,-1.252
0.088,-0.136,-1.020,0.040,-0.032,-1.252
0.084,-0.128,-1.024,0.032,-0.024,-1.256
0.072,-0.124,-1.024,0.032,-0.024,-1.248
0.076,-0.124,-1.020,0.036,-0.024,-1.252
0.096,-0.136,-1.020,0.036,-0.028,-1.252
0.088,-0.136,-1.020,0.040,-0.032,-1.256
0.080,-0.128,-1.024,0.032,-0.028,-1.260
0.080,-0.128,-1.024,0.032,-0.020,-1.252
0.084,-0.132,-1.024,0.032,-0.028,-1.248
0.088,-0.128,-1.020,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.040,-0.032,-1.252
0.084,-0.128,-1.020,0.032,-0.028,-1.252
0.084,-0.132,-1.020,0.032,-0.020,-1.252
0.080,-0.136,-1.024,0.036,-0.024,-1.260
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.092,-0.136,-1.024,0.044,-0.028,-1.256
0.088,-0.132,-1.020,0.032,-0.024,-1.256
0.080,-0.136,-1.024,0.032,-0.024,-1.252
0.072,-0.132,-1.020,0.032,-0.028,-1.252
0.088,-0.132,-1.020,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.036,-0.024,-1.248
0.088,-0.128,-1.020,0.032,-0.028,-1.248
0.084,-0.128,-1.020,0.032,-0.028,-1.248
0.076,-0.132,-1.024,0.032,-0.024,-1.248
0.080,-0.128,-1.020,0.028,-0.024,-1.252
0.088,-0.136,-1.020,0.040,-0.028,-1.252
0.088,-0.128,-1.024,0.036,-0.028,-1.256
0.084,-0.132,-1.024,0.032,-0.024,-1.256
0.080,-0.136,-1.024,0.036,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.032,-1.252
0.084,-0.132,-1.024,0.040,-0.028,-1.256
0.088,-0.132,-1.020,0.036,-0.028,-1.252
0.092,-0.132,-1.020,0.036,-0.024,-1.252
0.080,-0.136,-1.024,0.032,-0.024,-1.252
0.080,-0.132,-1.020,0.032,-0.024,-1.252
0.084,-0.132,-1.020,0.040,-0.024,-1.256
0.088,-0.132,-1.020,0.040,-0.028,-1.252
0.084,-0.132,-1.024,0.032,-0.020,-1.252
0.084,-0.128,-1.020,0.036,-0.028,-1.244
0.080,-0.128,-1.024,0.032,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.024,-1.252
0.088,-0.128,-1.024,0.036,-0.024,-1.252
0.088,-0.136,-1.024,0.040,-0.020,-1.252
0.080,-0.132,-1.020,0.036,-0.024,-1.252
0.076,-0.136,-1.024,0.036,-0.024,-1.248
0.080,-0.136,-1.020,0.032,-0.032,-1.256
0.092,-0.136,-1.024,0.036,-0.020,-1.252
0.088,-0.132,-1.024,0.036,-0.020,-1.252
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.076,-0.132,-1.024,0.032,-0.028,-1.252
0.084,-0.136,-1.020,0.032,-0.032,-1.248
0.088,-0.128,-1.020,0.036,-0.028,-1.252
0.088,-0.124,-1.024,0.036,-0.020,-1.256
0.088,-0.136,-1.024,0.036,-0.020,-1.252
0.076,-0.132,-1.020,0.032,-0.028,-1.256
0.084,-0.132,-1.020,0.036,-0.032,-1.256
0.092,-0.136,-1.024,0.036,-0.032,-1.248
0.084,-0.136,-1.024,0.036,-0.028,-1.252
0.080,-0.128,-1.024,0.032,-0.020,-1.252
0.088,-0.132,-1.024,0.036,-0.024,-1.252
0.076,-0.140,-1.024,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.032,-0.028,-1.252
0.088,-0.132,-1.024,0.036,-0.032,-1.252
0.080,-0.128,-1.024,0.040,-0.020,-1.256
0.076,-0.128,-1.020,0.036,-0.028,-1.252
0.084,-0.136,-1.024,0.028,-0.028,-1.256
0.088,-0.128,-1.020,0.032,-0.028,-1.252
0.084,-0.132,-1.024,0.040,-0.032,-1.252
0.080,-0.140,-1.020,0.032,-0.024,-1.256
0.084,-0.124,-1.024,0.032,-0.024,-1.252
0.084,-0.128,-1.024,0.040,-0.032,-1.256
0.080,-0.136,-1.016,0.032,-0.024,-1.248
0.080,-0.128,-1.020,0.036,-0.028,-1.248
0.088,-0.128,-1.020,0.036,-0.024,-1.256
0.088,-0.136,-1.028,0.040,-0.024,-1.256
0.084,-0.136,-1.016,0.028,-0.020,-1.248
0.084,-0.132,-1.024,0.036,-0.024,-1.248
0.088,-0.124,-1.024,0.032,-0.024,-1.252
0.092,-0.132,-1.024,0.036,-0.024,-1.248
0.076,-0.132,-1.020,0.036,-0.028,-1.244
0.076,-0.128,-1.024,0.032,-0.024,-1.252
0.092,-0.132,-1.024,0.044,-0.024,-1.248
0.080,-0.136,-1.020,0.036,-0.032,-1.252
0.080,-0.132,-1.024,0.036,-0.032,-1.256
0.092,-0.132,-1.020,0.036,-0.028,-1.256
0.080,-0.128,-1.024,0.036,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.088,-0.136,-1.024,0.040,-0.032,-1.256
0.088,-0.132,-1.020,0.040,-0.028,-1.252
0.088,-0.128,-1.024,0.036,-0.028,-1.252
0.080,-0.124,-1.024,0.032,-0.020,-1.256
0.084,-0.128,-1.024,0.036,-0.028,-1.252
0.088,-0.136,-1.020,0.036,-0.028,-1.252
0.084,-0.132,-1.024,0.032,-0.028,-1.252
0.076,-0.128,-1.024,0.032,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.024,-1.252
0.080,-0.128,-1.024,0.036,-0.032,-1.248
0.084,-0.136,-1.020,0.036,-0.028,-1.252
0.088,-0.132,-1.020,0.040,-0.028,-1.256
0.088,-0.124,-1.024,0.036,-0.024,-1.256
0.088,-0.132,-1.020,0.040,-0.028,-1.256
0.080,-0.132,-1.020,0.032,-0.028,-1.248
0.076,-0.132,-1.016,0.032,-0.028,-1.248
0.088,-0.128,-1.024,0.036,-0.032,-1.252
0.088,-0.128,-1.020,0.036,-0.032,-1.252
0.080,-0.132,-1.024,0.032,-0.028,-1.256
0.080,-0.132,-1.020,0.032,-0.024,-1.256
0.076,-0.128,-1.020,0.032,-0.028,-1.252
0.084,-0.128,-1.020,0.036,-0.024,-1.248
0.092,-0.128,-1.024,0.036,-0.024,-1.252
0.072,-0.124,-1.028,0.028,-0.024,-1.260
0.080,-0.132,-1.020,0.036,-0.032,-1.248
0.088,-0.140,-1.020,0.036,-0.032,-1.256
0.084,-0.128,-1.024,0.032,-0.024,-1.252
0.080,-0.124,-1.024,0.028,-0.024,-1.256
0.080,-0.132,-1.020,0.036,-0.024,-1.252
0.088,-0.140,-1.020,0.032,-0.032,-1.252
0.072,-0.136,-1.020,0.032,-0.028,-1.252
0.080,-0.120,-1.024,0.032,-0.016,-1.252
0.096,-0.128,-1.024,0.040,-0.024,-1.252
0.088,-0.136,-1.020,0.040,-0.024,-1.248
0.076,-0.128,-1.024,0.032,-0.024,-1.252
0.084,-0.136,-1.024,0.036,-0.032,-1.252
0.088,-0.128,-1.020,0.040,-0.028,-1.248
0.080,-0.124,-1.024,0.032,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.020,-1.252
0.096,-0.132,-1.020,0.040,-0.024,-1.256
0.080,-0.128,-1.024,0.032,-0.024,-1.252
0.080,-0.136,-1.020,0.032,-0.024,-1.252
0.084,-0.132,-1.024,0.036,-0.028,-1.252
0.088,-0.128,-1.024,0.036,-0.024,-1.252
0.092,-0.132,-1.020,0.036,-0.028,-1.256
0.084,-0.132,-1.020,0.036,-0.028,-1.252
0.080,-0.136,-1.024,0.032,-0.024,-1.244
0.068,-0.132,-1.024,0.028,-0.024,-1.252
0.080,-0.132,-1.024,0.032,-0.024,-1.256
0.092,-0.132,-1.024,0.040,-0.032,-1.252
0.084,-0.132,-1.024,0.040,-0.028,-1.252
0.084,-0.128,-1.024,0.032,-0.028,-1.256
0.080,-0.140,-1.020,0.032,-0.024,-1.252
0.080,-0.132,-1.020,0.032,-0.028,-1.252
0.080,-0.128,-1.028,0.036,-0.028,-1.252
0.092,-0.132,-1.024,0.036,-0.028,-1.256
0.088,-0.136,-1.020,0.040,-0.028,-1.256
0.076,-0.132,-1.020,0.028,-0.020,-1.252
0.072,-0.132,-1.020,0.028,-0.020,-1.256
0.092,-0.132,-1.024,0.036,-0.028,-1.252
0.088,-0.132,-1.020,0.032,-0.028,-1.248
0.084,-0.128,-1.028,0.032,-0.028,-1.256
0.084,-0.128,-1.024,0.032,-0.028,-1.252
0.080,-0.136,-1.020,0.036,-0.028,-1.248
0.080,-0.132,-1.020,0.032,-0.028,-1.248
0.088,-0.128,-1.024,0.044,-0.032,-1.252
0.092,-0.132,-1.024,0.036,-0.028,-1.252
0.084,-0.128,-1.024,0.036,-0.024,-1.252
0.076,-0.128,-1.020,0.032,-0.024,-1.252
